FID,,longitude,latitude,Drought,area_km2,area_ha
,,43.31903076,1.596080064,moderate,56046.85273,8637000
,,43.29350281,1.597684026,moderate,56046.85273,8637000
,,43.25765228,1.596498012,moderate,56046.85273,8637000
,,43.24055481,1.572589994,moderate,56046.85273,8637000
,,43.2335434,1.564623952,moderate,56046.85273,8637000
,,43.20785141,1.54835403,moderate,56046.85273,8637000
,,43.19126278,1.541575075,moderate,56046.85273,8637000
,,43.16107559,1.527618051,moderate,56046.85273,8637000
,,43.1487503,1.523305059,moderate,56046.85273,8637000
,,43.12232971,1.521281004,moderate,56046.85273,8637000
,,43.09581757,1.513676974,moderate,56046.85273,8637000
,,43.08925629,1.505433917,moderate,56046.85273,8637000
,,43.08115387,1.482925058,moderate,56046.85273,8637000
,,43.0649147,1.445505023,moderate,56046.85273,8637000
,,43.03935242,1.43483305,moderate,56046.85273,8637000
,,42.99388504,1.408963919,moderate,56046.85273,8637000
,,42.98003387,1.397335053,moderate,56046.85273,8637000
,,42.97156906,1.374014974,moderate,56046.85273,8637000
,,42.89605713,1.367612005,moderate,56046.85273,8637000
,,42.88512421,1.350770116,moderate,56046.85273,8637000
,,42.85132599,1.337683081,moderate,56046.85273,8637000
,,42.84362793,1.310216904,moderate,56046.85273,8637000
,,42.8302536,1.287436127,moderate,56046.85273,8637000
,,42.80465317,1.284784079,moderate,56046.85273,8637000
,,42.78005219,1.278878837,moderate,56046.85273,8637000
,,42.76478577,1.277939081,moderate,56046.85273,8637000
,,42.74233627,1.269663026,moderate,56046.85273,8637000
,,42.72454866,1.268249035,moderate,56046.85273,8637000
,,42.71602631,1.233924985,moderate,56046.85273,8637000
,,42.71315996,1.209829677,moderate,56046.85273,8637000
,,42.65498554,1.201622963,moderate,56046.85273,8637000
,,42.60186941,1.20003295,moderate,56046.85273,8637000
,,42.57151734,1.192625999,moderate,56046.85273,8637000
,,42.51081319,1.182080031,moderate,56046.85273,8637000
,,42.45769706,1.179430429,moderate,56046.85273,8637000
,,42.39699292,1.177688957,moderate,56046.85273,8637000
,,42.3059367,1.178243041,moderate,56046.85273,8637000
,,42.23786535,1.172379017,moderate,56046.85273,8637000
,,42.23462402,1.126915097,moderate,56046.85273,8637000
,,42.21488048,1.124235034,moderate,56046.85273,8637000
,,42.07829616,1.111591935,moderate,56046.85273,8637000
,,41.99482796,1.084764004,moderate,56046.85273,8637000
,,41.91894778,1.08334291,moderate,56046.85273,8637000
,,41.83547958,1.08396101,moderate,56046.85273,8637000
,,41.75201138,1.080207944,moderate,56046.85273,8637000
,,41.70648327,1.059921026,moderate,56046.85273,8637000
,,41.65336714,1.048689962,moderate,56046.85273,8637000
,,41.53195885,1.045127035,moderate,56046.85273,8637000
,,41.41813858,1.028240775,moderate,56046.85273,8637000
,,41.29673029,1.027513861,moderate,56046.85273,8637000
,,41.16773398,1.022451877,moderate,56046.85273,8637000
,,41.10702983,1.016934065,moderate,56046.85273,8637000
,,40.99565,1.016541958,moderate,56046.85273,8637000
,,40.99565,1.012359976,moderate,56046.85273,8637000
,,40.99565,1.013128042,moderate,56046.85273,8637000
,,41.12970874,1.00890696,moderate,56046.85273,8637000
,,41.23443415,0.9933070537,moderate,56046.85273,8637000
,,41.32963906,0.9741570951,moderate,56046.85273,8637000
,,41.40580299,0.9736100438,moderate,56046.85273,8637000
,,41.44388495,0.9600819946,moderate,56046.85273,8637000
,,41.52956937,0.9449790122,moderate,56046.85273,8637000
,,41.63429478,0.9414599542,moderate,56046.85273,8637000
,,41.71045871,0.9268170587,moderate,56046.85273,8637000
,,41.86278657,0.9204550387,moderate,56046.85273,8637000
,,41.96751197,0.9085629579,moderate,56046.85273,8637000
,,42.07223737,0.8984580639,moderate,56046.85273,8637000
,,42.15792179,0.88717705,moderate,56046.85273,8637000
,,42.2626472,0.8719149244,moderate,56046.85273,8637000
,,42.33881113,0.8658759589,moderate,56046.85273,8637000
,,42.37689309,0.8416190742,moderate,56046.85273,8637000
,,42.44353653,0.8266300556,moderate,56046.85273,8637000
,,42.51017997,0.8169400692,moderate,56046.85273,8637000
,,42.55778243,0.7988889221,moderate,56046.85273,8637000
,,42.61490537,0.7681800132,moderate,56046.85273,8637000
,,42.65298734,0.7337819944,moderate,56046.85273,8637000
,,42.67928935,0.7314651007,moderate,56046.85273,8637000
,,42.67954324,0.7083900574,moderate,56046.85273,8637000
,,42.72915127,0.6970089084,moderate,56046.85273,8637000
,,42.82435618,0.6858040086,moderate,56046.85273,8637000
,,42.90052011,0.6755379291,moderate,56046.85273,8637000
,,43.05284797,0.6692730188,moderate,56046.85273,8637000
,,43.14805288,0.6511510024,moderate,56046.85273,8637000
,,43.25277828,0.6478821044,moderate,56046.85273,8637000
,,43.36702418,0.6439100507,moderate,56046.85273,8637000
,,43.4527086,0.5879320503,moderate,56046.85273,8637000
,,43.54791351,0.5599579222,moderate,56046.85273,8637000
,,43.6716799,0.5590570569,moderate,56046.85273,8637000
,,43.74784383,0.5332719686,moderate,56046.85273,8637000
,,43.95729463,0.4651490449,moderate,56046.85273,8637000
,,44.22386839,0.4348940553,moderate,56046.85273,8637000
,,44.46188067,0.3995539239,moderate,56046.85273,8637000
,,44.64442578,0.3795969478,moderate,56046.85273,8637000
,,44.70473826,0.372864962,moderate,56046.85273,8637000
,,44.86997585,0.3481979972,moderate,56046.85273,8637000
,,44.96078633,0.3285324393,moderate,56046.85273,8637000
,,45.06894504,0.2927460067,moderate,56046.85273,8637000
,,45.08161434,0.2799599171,moderate,56046.85273,8637000
,,45.20218582,0.2525470847,moderate,56046.85273,8637000
,,45.22148908,0.2196169187,moderate,56046.85273,8637000
,,45.22480021,0.2151740196,moderate,56046.85273,8637000
,,45.23678207,0.2061190463,moderate,56046.85273,8637000
,,45.3549097,0.1864730423,moderate,56046.85273,8637000
,,45.45940499,0.1555520301,moderate,56046.85273,8637000
,,45.51801712,0.1067760507,moderate,56046.85273,8637000
,,45.52740984,0.09363792055,moderate,56046.85273,8637000
,,45.64428126,0.08560705202,moderate,56046.85273,8637000
,,45.77289084,-0.0000000133897515,moderate,56046.85273,8637000
,,46.0461862,-0.01204799342,moderate,56046.85273,8637000
,,46.31948156,-0.04666693063,moderate,56046.85273,8637000
,,46.58473882,-0.05158207995,moderate,56046.85273,8637000
,,46.79372939,-0.06553292291,moderate,56046.85273,8637000
,,46.96252946,-0.09223397792,moderate,56046.85273,8637000
,,47.09066883,-0.114572928,moderate,56046.85273,8637000
,,47.07224655,-0.1349630796,moderate,56046.85273,8637000
,,47.05000687,-0.1551079753,moderate,56046.85273,8637000
,,47.03802174,-0.1710688282,moderate,56046.85273,8637000
,,47.02379608,-0.1787159443,moderate,56046.85273,8637000
,,47.00425339,-0.1815159814,moderate,56046.85273,8637000
,,46.96861267,-0.1367664253,moderate,56046.85273,8637000
,,46.96226502,-0.0912383165,moderate,56046.85273,8637000
,,46.91136932,-0.03812218952,moderate,56046.85273,8637000
,,46.87722015,0.03775799187,moderate,56046.85273,8637000
,,46.87211609,0.09846213699,moderate,56046.85273,8637000
,,46.83659363,0.1591662821,moderate,56046.85273,8637000
,,46.80687332,0.2122824091,moderate,56046.85273,8637000
,,46.80133438,0.2300401541,moderate,56046.85273,8637000
,,46.75545741,0.2246379405,moderate,56046.85273,8637000
,,46.75167465,0.2274584454,moderate,56046.85273,8637000
,,46.74302673,0.2578105179,moderate,56046.85273,8637000
,,46.71298599,0.2729865542,moderate,56046.85273,8637000
,,46.67429352,0.2805745723,moderate,56046.85273,8637000
,,46.62426376,0.3033386268,moderate,56046.85273,8637000
,,46.60475922,0.3412787175,moderate,56046.85273,8637000
,,46.57570648,0.3868068263,moderate,56046.85273,8637000
,,46.53657532,0.4550989895,moderate,56046.85273,8637000
,,46.52951813,0.5461552072,moderate,56046.85273,8637000
,,46.51659012,0.6523874612,moderate,56046.85273,8637000
,,46.49655151,0.751031697,moderate,56046.85273,8637000
,,46.46060562,0.8648519691,moderate,56046.85273,8637000
,,46.44651795,0.9559081868,moderate,56046.85273,8637000
,,46.43177032,1.037805124,moderate,56046.85273,8637000
,,46.40525055,1.232742876,moderate,56046.85273,8637000
,,46.38046265,1.311387594,moderate,56046.85273,8637000
,,46.35972363,1.315111448,moderate,56046.85273,8637000
,,46.34519196,1.315111448,moderate,56046.85273,8637000
,,46.3387965,1.315111448,moderate,56046.85273,8637000
,,46.33860779,1.296070466,moderate,56046.85273,8637000
,,46.33645248,1.24846801,moderate,56046.85273,8637000
,,46.3327446,1.17230408,moderate,56046.85273,8637000
,,46.33070179,1.09614015,moderate,56046.85273,8637000
,,46.33055878,1.029496712,moderate,56046.85273,8637000
,,46.32692719,0.9818942559,moderate,56046.85273,8637000
,,46.31961823,0.9533327822,moderate,56046.85273,8637000
,,46.31027985,0.9628532734,moderate,56046.85273,8637000
,,46.30229749,0.9914147471,moderate,56046.85273,8637000
,,46.30143356,1.039017203,moderate,56046.85273,8637000
,,46.29751205,1.115181133,moderate,56046.85273,8637000
,,46.29622317,1.191345063,moderate,56046.85273,8637000
,,46.29525375,1.296070466,moderate,56046.85273,8637000
,,46.28277588,1.372234396,moderate,56046.85273,8637000
,,46.26164627,1.457918816,moderate,56046.85273,8637000
,,46.25911331,1.572164711,moderate,56046.85273,8637000
,,46.24912262,1.676890114,moderate,56046.85273,8637000
,,46.22818756,1.725110476,moderate,56046.85273,8637000
,,46.2163887,1.725134656,moderate,56046.85273,8637000
,,46.19124222,1.810176991,moderate,56046.85273,8637000
,,46.176548,1.867299939,moderate,56046.85273,8637000
,,46.17296982,1.933943377,moderate,56046.85273,8637000
,,46.17106859,1.981545833,moderate,56046.85273,8637000
,,46.1704216,2.000586816,moderate,56046.85273,8637000
,,46.16776572,2.000586816,moderate,56046.85273,8637000
,,46.16729736,2.000586816,moderate,56046.85273,8637000
,,46.15613556,2.000586816,moderate,56046.85273,8637000
,,46.14115906,1.991066324,moderate,56046.85273,8637000
,,46.12988397,1.981545833,moderate,56046.85273,8637000
,,46.12643433,1.991066324,moderate,56046.85273,8637000
,,46.12064316,2.057709763,moderate,56046.85273,8637000
,,46.11966705,2.162435166,moderate,56046.85273,8637000
,,46.11784001,2.286201552,moderate,56046.85273,8637000
,,46.11767578,2.345260264,moderate,56046.85273,8637000
,,46.10408783,2.377003675,moderate,56046.85273,8637000
,,46.09088516,2.45962247,moderate,56046.85273,8637000
,,46.07657623,2.520162788,moderate,56046.85273,8637000
,,46.06408691,2.556215693,moderate,56046.85273,8637000
,,46.02961349,2.560438793,moderate,56046.85273,8637000
,,46.00196457,2.616705485,moderate,56046.85273,8637000
,,45.99832916,2.618249745,moderate,56046.85273,8637000
,,45.9794426,2.621087859,moderate,56046.85273,8637000
,,45.95875549,2.62736407,moderate,56046.85273,8637000
,,45.93673706,2.656895979,moderate,56046.85273,8637000
,,45.9280777,2.705124572,moderate,56046.85273,8637000
,,45.8983078,2.741757155,moderate,56046.85273,8637000
,,45.89489746,2.743844426,moderate,56046.85273,8637000
,,45.8780632,2.817657955,moderate,56046.85273,8637000
,,45.83579414,2.865886548,moderate,56046.85273,8637000
,,45.83504486,2.98645803,moderate,56046.85273,8637000
,,45.83414053,3.098991414,moderate,56046.85273,8637000
,,45.83395767,3.227600995,moderate,56046.85273,8637000
,,45.8310051,3.340134378,moderate,56046.85273,8637000
,,45.8173027,3.436591564,moderate,56046.85273,8637000
,,45.8116188,3.523726335,moderate,56046.85273,8637000
,,45.80664062,3.502955914,moderate,56046.85273,8637000
,,45.80186081,3.483042001,moderate,56046.85273,8637000
,,45.79364395,3.472310159,moderate,56046.85273,8637000
,,45.78910828,3.459572077,moderate,56046.85273,8637000
,,45.75706482,3.439870119,moderate,56046.85273,8637000
,,45.72293472,3.399109125,moderate,56046.85273,8637000
,,45.69020462,3.392482996,moderate,56046.85273,8637000
,,45.68404388,3.339317084,moderate,56046.85273,8637000
,,45.68235016,3.299228192,moderate,56046.85273,8637000
,,45.67358398,2.218365907,moderate,56046.85273,8637000
,,45.66042328,2.207437038,moderate,56046.85273,8637000
,,45.65220642,2.20598197,moderate,56046.85273,8637000
,,45.64675903,2.201331854,moderate,56046.85273,8637000
,,45.63899231,2.200801134,moderate,56046.85273,8637000
,,45.61870614,2.186005111,moderate,56046.85273,8637000
,,45.59651947,2.169822932,moderate,56046.85273,8637000
,,45.57571793,2.160604,moderate,56046.85273,8637000
,,45.56578064,2.156200886,moderate,56046.85273,8637000
,,45.51942825,2.125415087,moderate,56046.85273,8637000
,,45.4957695,2.112776041,moderate,56046.85273,8637000
,,45.47509384,2.099014044,moderate,56046.85273,8637000
,,45.46809387,2.09562993,moderate,56046.85273,8637000
,,45.45278931,2.08822608,moderate,56046.85273,8637000
,,45.44190216,2.078926086,moderate,56046.85273,8637000
,,45.42961884,2.072371006,moderate,56046.85273,8637000
,,45.39419174,2.047430039,moderate,56046.85273,8637000
,,45.37961197,2.04223299,moderate,56046.85273,8637000
,,45.3598671,2.032804012,moderate,56046.85273,8637000
,,45.34866333,2.027451992,moderate,56046.85273,8637000
,,45.3311882,2.014178038,moderate,56046.85273,8637000
,,35.0064009,0.2274584454,mild,56046.85273,5605000
,,35.00629505,0.2246379405,mild,56046.85273,5605000
,,35.00567403,0.2300401541,mild,56046.85273,5605000
,,35.00439904,0.2122824091,mild,56046.85273,5605000
,,35.00324896,0.1591662821,mild,56046.85273,5605000
,,35.00206005,0.09846213699,mild,56046.85273,5605000
,,35.00151494,0.03775799187,mild,56046.85273,5605000
,,35.00037505,-0.03812218952,mild,56046.85273,5605000
,,35.00037505,-0.0912383165,mild,56046.85273,5605000
,,35.00023597,-0.1367664253,mild,56046.85273,5605000
,,35.00032304,-0.1815159814,mild,56046.85273,5605000
,,35.000388,-0.2419500347,mild,56046.85273,5605000
,,35.00043103,-0.255894005,mild,56046.85273,5605000
,,35.00054094,-0.2606510517,mild,56046.85273,5605000
,,35.00070199,-0.2764690518,mild,56046.85273,5605000
,,35.00089904,-0.288727939,mild,56046.85273,5605000
,,35.00093203,-0.3128440079,mild,56046.85273,5605000
,,35.00111898,-0.3306317688,mild,56046.85273,5605000
,,35.00116899,-0.3324799539,mild,56046.85273,5605000
,,35.00126994,-0.3489361111,mild,56046.85273,5605000
,,35.00126605,-0.3506760601,mild,56046.85273,5605000
,,35.00128504,-0.3523710366,mild,56046.85273,5605000
,,35.00127799,-0.3528870343,mild,56046.85273,5605000
,,35.00121496,-0.3535532341,mild,56046.85273,5605000
,,35.00115204,-0.3549219969,mild,56046.85273,5605000
,,35.00104997,-0.3576680722,mild,56046.85273,5605000
,,35.00098994,-0.3569219119,mild,56046.85273,5605000
,,35.00089895,-0.3608057502,mild,56046.85273,5605000
,,35.00087398,-0.3612590436,mild,56046.85273,5605000
,,35.00089996,-0.3640420136,mild,56046.85273,5605000
,,35.00092701,-0.3641060588,mild,56046.85273,5605000
,,35.000988,-0.3676009781,mild,56046.85273,5605000
,,35.00106606,-0.3658310467,mild,56046.85273,5605000
,,35.00115493,-0.3656890689,mild,56046.85273,5605000
,,35.00127702,-0.3702040622,mild,56046.85273,5605000
,,35.001362,-0.3778760131,mild,56046.85273,5605000
,,35.00143603,-0.4139810503,mild,56046.85273,5605000
,,35.00152804,-0.4242039623,mild,56046.85273,5605000
,,35.00162897,-0.4302570517,mild,56046.85273,5605000
,,35.00177801,-0.4340103408,mild,56046.85273,5605000
,,35.00193898,-0.4355770354,mild,56046.85273,5605000
,,35.00204003,-0.4406269787,mild,56046.85273,5605000
,,35.00222802,-0.4433440572,mild,56046.85273,5605000
,,35.00240895,-0.4451119606,mild,56046.85273,5605000
,,35.00267803,-0.4515170753,mild,56046.85273,5605000
,,35.00283,-0.4535138427,mild,56046.85273,5605000
,,35.002997,-0.4549759326,mild,56046.85273,5605000
,,35.00309904,-0.4606362844,mild,56046.85273,5605000
,,35.00312999,-0.4612540009,mild,56046.85273,5605000
,,35.00317303,-0.4668191676,mild,56046.85273,5605000
,,35.00323704,-0.4686230124,mild,56046.85273,5605000
,,35.00320394,-0.4691190722,mild,56046.85273,5605000
,,35.00312605,-0.4650109412,mild,56046.85273,5605000
,,35.00299103,-0.4551159139,mild,56046.85273,5605000
,,35.00289097,-0.4507650442,mild,56046.85273,5605000
,,35.00271701,-0.450794041,mild,56046.85273,5605000
,,35.00263103,-0.454748959,mild,56046.85273,5605000
,,35.00245298,-0.4586736571,mild,56046.85273,5605000
,,35.00233397,-0.4587509934,mild,56046.85273,5605000
,,35.00215997,-0.4621599284,mild,56046.85273,5605000
,,35.00208104,-0.4635990856,mild,56046.85273,5605000
,,35.00187899,-0.4779579636,mild,56046.85273,5605000
,,35.00178505,-0.4811449046,mild,56046.85273,5605000
,,35.00160396,-0.4952350562,mild,56046.85273,5605000
,,35.00145297,-0.5026720169,mild,56046.85273,5605000
,,35.00132798,-0.517701924,mild,56046.85273,5605000
,,35.00115105,-0.5205029839,mild,56046.85273,5605000
,,35.00101503,-0.537622035,mild,56046.85273,5605000
,,35.00084296,-0.5567329532,mild,56046.85273,5605000
,,35.00072798,-0.5664750328,mild,56046.85273,5605000
,,35.00056298,-0.5717630392,mild,56046.85273,5605000
,,35.00043197,-0.5771150594,mild,56046.85273,5605000
,,35.00028996,-0.5861989846,mild,56046.85273,5605000
,,35.00017304,-0.5940669176,mild,56046.85273,5605000
,,35.00012195,-0.6091499926,mild,56046.85273,5605000
,,35.00001404,-0.6189804558,mild,56046.85273,5605000
,,35.00002705,-0.6202499864,mild,56046.85273,5605000
,,42.03824234,-0.6288913166,mild,56046.85273,5605000
,,42.04283523,-0.6303939227,mild,56046.85273,5605000
,,42.04496384,-0.6464529627,mild,56046.85273,5605000
,,42.04058456,-0.663323104,mild,56046.85273,5605000
,,42.04133987,-0.6704490189,mild,56046.85273,5605000
,,42.04320145,-0.6916720272,mild,56046.85273,5605000
,,42.04669571,-0.6975625983,mild,56046.85273,5605000
,,42.05476761,-0.698621988,mild,56046.85273,5605000
,,42.06228638,-0.7034569978,mild,56046.85273,5605000
,,42.07181931,-0.7118200301,mild,56046.85273,5605000
,,42.0811615,-0.7119470242,mild,56046.85273,5605000
,,42.08598328,-0.7154139278,mild,56046.85273,5605000
,,42.08854294,-0.7157729857,mild,56046.85273,5605000
,,42.08929062,-0.7183507323,mild,56046.85273,5605000
,,42.07889917,-0.7185839418,mild,56046.85273,5605000
,,42.07840729,-0.7272095788,mild,56046.85273,5605000
,,42.07472378,-0.7287288907,mild,56046.85273,5605000
,,42.07392502,-0.7357014892,mild,56046.85273,5605000
,,42.07189722,-0.7357120509,mild,56046.85273,5605000
,,42.07155609,-0.7442177713,mild,56046.85273,5605000
,,42.06198502,-0.7461069232,mild,56046.85273,5605000
,,42.0591507,-0.7558450701,mild,56046.85273,5605000
,,42.05113602,-0.7610589274,mild,56046.85273,5605000
,,42.0423851,-0.7684289813,mild,56046.85273,5605000
,,42.03772554,-0.7811860444,mild,56046.85273,5605000
,,42.0371933,-0.7929889556,mild,56046.85273,5605000
,,42.03062439,-0.8085569738,mild,56046.85273,5605000
,,42.02586168,-0.8229960201,mild,56046.85273,5605000
,,42.02505493,-0.8234850174,mild,56046.85273,5605000
,,42.01625061,-0.8187220703,mild,56046.85273,5605000
,,42.00624466,-0.818520069,mild,56046.85273,5605000
,,41.99132156,-0.8245649332,mild,56046.85273,5605000
,,41.98624039,-0.8336390252,mild,56046.85273,5605000
,,41.98275375,-0.8346419932,mild,56046.85273,5605000
,,41.97888565,-0.8349460963,mild,56046.85273,5605000
,,41.97566986,-0.8325550562,mild,56046.85273,5605000
,,41.97333527,-0.8329480293,mild,56046.85273,5605000
,,41.97258377,-0.8356169474,mild,56046.85273,5605000
,,41.97903824,-0.8437499411,mild,56046.85273,5605000
,,41.97945023,-0.8433360461,mild,56046.85273,5605000
,,41.97708893,-0.8328279851,mild,56046.85273,5605000
,,41.96873856,-0.827091038,mild,56046.85273,5605000
,,41.9665947,-0.8033489594,mild,56046.85273,5605000
,,41.97511292,-0.8015724899,mild,56046.85273,5605000
,,41.97249603,-0.7861559993,mild,56046.85273,5605000
,,41.96888733,-0.7820940017,mild,56046.85273,5605000
,,41.9680748,-0.7819577796,mild,56046.85273,5605000
,,41.94844818,-0.7712590102,mild,56046.85273,5605000
,,41.93697739,-0.7702637242,mild,56046.85273,5605000
,,41.92669678,-0.7492729433,mild,56046.85273,5605000
,,41.92072678,-0.7487952567,mild,56046.85273,5605000
,,41.91308061,-0.7407740361,mild,56046.85273,5605000
,,41.9129715,-0.7412799587,mild,56046.85273,5605000
,,41.91163635,-0.7448525677,mild,56046.85273,5605000
,,41.91511536,-0.7456849811,mild,56046.85273,5605000
,,41.92061996,-0.7553125482,mild,56046.85273,5605000
,,41.92610168,-0.7565090656,mild,56046.85273,5605000
,,41.93360519,-0.7695100896,mild,56046.85273,5605000
,,41.93863296,-0.792155981,mild,56046.85273,5605000
,,41.94438934,-0.7956399924,mild,56046.85273,5605000
,,41.95138168,-0.7952399847,mild,56046.85273,5605000
,,41.96152878,-0.7950609333,mild,56046.85273,5605000
,,41.96480179,-0.7997279768,mild,56046.85273,5605000
,,41.96530151,-0.8000200388,mild,56046.85273,5605000
,,41.96071625,-0.7968719602,mild,56046.85273,5605000
,,41.95944977,-0.7977019553,mild,56046.85273,5605000
,,41.95942306,-0.7956899407,mild,56046.85273,5605000
,,41.96118119,-0.7884040481,mild,56046.85273,5605000
,,41.9618187,-0.7810630207,mild,56046.85273,5605000
,,41.96648789,-0.737982035,mild,56046.85273,5605000
,,41.96725464,-0.725836993,mild,56046.85273,5605000
,,41.96512604,-0.7233501076,mild,56046.85273,5605000
,,41.96888351,-0.7240681048,mild,56046.85273,5605000
,,41.97760391,-0.7263429767,mild,56046.85273,5605000
,,41.98040772,-0.7268440133,mild,56046.85273,5605000
,,41.97834547,-0.7328459619,mild,56046.85273,5605000
,,41.97774124,-0.7726740844,mild,56046.85273,5605000
,,41.96247447,-0.7867020371,mild,56046.85273,5605000
,,41.96222687,-0.7942700389,mild,56046.85273,5605000
,,41.96022797,-0.8029449587,mild,56046.85273,5605000
,,41.9599464,-0.8083970546,mild,56046.85273,5605000
,,41.95994186,-0.8115330931,mild,56046.85273,5605000
,,41.95825195,-0.811682939,mild,56046.85273,5605000
,,41.9509964,-0.8026140334,mild,56046.85273,5605000
,,41.94155076,-0.8048610687,mild,56046.85273,5605000
,,41.94148636,-0.8112720846,mild,56046.85273,5605000
,,41.92760621,-0.8278660774,mild,56046.85273,5605000
,,41.9267807,-0.83406198,mild,56046.85273,5605000
,,41.92339325,-0.8371570714,mild,56046.85273,5605000
,,41.9168129,-0.8429650668,mild,56046.85273,5605000
,,41.9037483,-0.8499999649,mild,56046.85273,5605000
,,41.90325928,-0.8483080272,mild,56046.85273,5605000
,,41.89891974,-0.8431469196,mild,56046.85273,5605000
,,41.89864349,-0.8412039883,mild,56046.85273,5605000
,,41.89326477,-0.8434489974,mild,56046.85273,5605000
,,41.89179993,-0.8475570078,mild,56046.85273,5605000
,,41.88360692,-0.8532940746,mild,56046.85273,5605000
,,41.88353348,-0.8790814103,mild,56046.85273,5605000
,,41.88041687,-0.8803020709,mild,56046.85273,5605000
,,41.88001633,-0.8865755913,mild,56046.85273,5605000
,,41.88257599,-0.8879359957,mild,56046.85273,5605000
,,41.88579178,-0.8987789661,mild,56046.85273,5605000
,,41.90182495,-0.9006030556,mild,56046.85273,5605000
,,41.90613937,-0.9023180007,mild,56046.85273,5605000
,,41.90888214,-0.9049909711,mild,56046.85273,5605000
,,41.91007996,-0.9125488996,mild,56046.85273,5605000
,,41.9088697,-0.9264360661,mild,56046.85273,5605000
,,41.90831375,-0.9312321937,mild,56046.85273,5605000
,,41.89880371,-0.93178004,mild,56046.85273,5605000
,,41.8934021,-0.9566729658,mild,56046.85273,5605000
,,41.88706207,-0.9675351456,mild,56046.85273,5605000
,,41.87525177,-0.969375074,mild,56046.85273,5605000
,,41.87475968,-0.9786660672,mild,56046.85273,5605000
,,41.87566576,-0.9824540018,mild,56046.85273,5605000
,,41.87654495,-0.9961780312,mild,56046.85273,5605000
,,41.87622702,-1.002097011,mild,56046.85273,5605000
,,41.87589645,-1.006155967,mild,56046.85273,5605000
,,41.87352753,-1.007577061,mild,56046.85273,5605000
,,41.86602783,-1.005774021,mild,56046.85273,5605000
,,41.86328125,-1.001433015,mild,56046.85273,5605000
,,41.85799789,-0.9956950539,mild,56046.85273,5605000
,,41.85176086,-0.9804540867,mild,56046.85273,5605000
,,41.84709168,-0.9763129353,mild,56046.85273,5605000
,,41.84565353,-0.9696739322,mild,56046.85273,5605000
,,41.84624481,-0.9582740666,mild,56046.85273,5605000
,,41.841362,-0.950253069,mild,56046.85273,5605000
,,41.83214951,-0.9156859516,mild,56046.85273,5605000
,,41.8214035,-0.9062920212,mild,56046.85273,5605000
,,41.81268692,-0.9005129939,mild,56046.85273,5605000
,,41.80550766,-0.8992170097,mild,56046.85273,5605000
,,41.80390059,-0.8803570267,mild,56046.85273,5605000
,,41.80012894,-0.8756559493,mild,56046.85273,5605000
,,41.7960701,-0.8753089908,mild,56046.85273,5605000
,,41.7665596,-0.8726160519,mild,56046.85273,5605000
,,41.76480103,-0.8733791293,mild,56046.85273,5605000
,,41.7480011,-0.8733900183,mild,56046.85273,5605000
,,41.7377739,-0.876622081,mild,56046.85273,5605000
,,41.72123718,-0.8814100033,mild,56046.85273,5605000
,,41.70251083,-0.8834189772,mild,56046.85273,5605000
,,41.69741105,-0.8835889698,mild,56046.85273,5605000
,,41.6971283,-0.880289019,mild,56046.85273,5605000
,,41.6928978,-0.8806940314,mild,56046.85273,5605000
,,41.68763733,-0.884996951,mild,56046.85273,5605000
,,41.69825363,-0.89756006,mild,56046.85273,5605000
,,41.69852028,-0.9059530496,mild,56046.85273,5605000
,,41.70064163,-0.9125819803,mild,56046.85273,5605000
,,41.70143897,-0.9164840577,mild,56046.85273,5605000
,,41.70417594,-0.9353790279,mild,56046.85273,5605000
,,41.71026993,-0.961937964,mild,56046.85273,5605000
,,41.7110147,-0.9625129698,mild,56046.85273,5605000
,,41.71145248,-0.9699150467,mild,56046.85273,5605000
,,41.74058533,-0.9725990887,mild,56046.85273,5605000
,,41.75192261,-0.9815120689,mild,56046.85273,5605000
,,41.77281571,-0.9886279699,mild,56046.85273,5605000
,,41.78011322,-1.002671957,mild,56046.85273,5605000
,,41.79866791,-1.011824012,mild,56046.85273,5605000
,,41.80390059,-1.015405893,mild,56046.85273,5605000
,,41.80390059,-1.020891071,mild,56046.85273,5605000
,,41.81036868,-1.026068907,mild,56046.85273,5605000
,,41.80133057,-1.027585983,mild,56046.85273,5605000
,,41.77528381,-1.049466154,mild,56046.85273,5605000
,,41.75235748,-1.049821019,mild,56046.85273,5605000
,,41.75070566,-1.054669976,mild,56046.85273,5605000
,,41.75020981,-1.069603507,mild,56046.85273,5605000
,,41.74768363,-1.069844007,mild,56046.85273,5605000
,,41.7473526,-1.073070884,mild,56046.85273,5605000
,,41.73316956,-1.170140028,mild,56046.85273,5605000
,,41.71928024,-1.162202954,mild,56046.85273,5605000
,,41.7051239,-1.150714994,mild,56046.85273,5605000
,,41.69729614,-1.149487018,mild,56046.85273,5605000
,,41.68948364,-1.153885007,mild,56046.85273,5605000
,,41.66024017,-1.160359682,mild,56046.85273,5605000
,,41.63145065,-1.212323953,mild,56046.85273,5605000
,,41.61918259,-1.296409217,mild,56046.85273,5605000
,,41.61627579,-1.312247038,mild,56046.85273,5605000
,,41.61534119,-1.354139924,mild,56046.85273,5605000
,,41.60952759,-1.37856102,mild,56046.85273,5605000
,,41.59924042,-1.380320029,mild,56046.85273,5605000
,,41.59893799,-1.38084805,mild,56046.85273,5605000
,,41.59267426,-1.390022735,mild,56046.85273,5605000
